ID_Cliente;Zona;Pais;Tipo_de_producto;Canal_de_venta;Prioridad;ID_Pedido;Unidades;Precio_Unitario;Coste_unitario;Importe_venta_total;Importe_Coste_total;Fecha
C4779;Africa;Burundi;Cuidado_personal;Online;Alta;477993524;7761;82;57;634307;439816;2022
C8598;Africa;Libya;Ropa;Offline;Alta;859830653;1852;109;36;202387;66376;2019
C3420;Africa;Nigeria;Ropa;Offline;Critica;342066037;3797;109;36;414936;136084;2018
C7497;Europa;Norway;Domestico;Online;Critica;749748504;6098;668;503;4075110;3064489;2022
C8282;Africa;Kenya;Cosmeticos;Offline;Media;828239381;3293;437;263;1439700;867146;2022
C2932;Australia_y_Oceania;Papua_New_Guinea;Verduras;Online;Alta;293212497;6948;154;91;1070409;631782;2019
C2806;Asia;North_Korea;Cuidado_personal;Offline;Baja;280654180;663;82;57;54187;37572;2017
C1968;Europa;Montenegro;Ropa;Offline;Media;196863257;5067;109;36;553722;181601;2018
C8684;Europa;Norway;Frutas;Offline;Alta;868451058;2822;9;7;26329;19528;2022
C4923;Africa;Lesotho;Ropa;Offline;Baja;492341411;3619;109;36;395484;129705;2018
C4857;Asia;Indonesia;Carnicos;Online;Alta;485770642;9183;422;365;3874216;3348948;2017
C5362;Africa;Iraq;Bebida;Online;Alta;536287581;8268;47;32;392317;262840;2019
C8517;Asia;Singapore;Cereales;Online;Critica;851753556;1660;206;117;341462;194403;2022
C8103;Asia;South_Korea;Verduras;Online;Media;810342395;7177;154;91;1105689;652605;2022
C3105;Africa;Lebanon;Domestico;Online;Baja;310540425;4668;668;503;3119484;2345857;2017
C2211;Asia;Myanmar;Frutas;Online;Alta;221146476;1011;9;7;9433;6996;2023
C1312;Asia;Vietnam;Ropa;Online;Alta;131271874;5120;109;36;559514;183501;2021
C6003;Africa;Jordan;Frutas;Online;Baja;600340449;2935;9;7;27384;20310;2017
C9080;Australia_y_Oceania;Palau;Material_de_oficina;Offline;Baja;908088529;2430;651;525;1582440;1275653;2019
C4045;Centroamerica_y_Caribe;Antigua_and_Barbuda_;Cereales;Offline;Critica;404564940;8611;206;117;1771283;1008434;2019
C7601;Australia_y_Oceania;Papua_New_Guinea;Cuidado_personal;Offline;Baja;760131013;8513;82;57;695767;482432;2017
C1154;Centroamerica_y_Caribe;El_Salvador;Ropa;Offline;Media;115460574;6205;109;36;678082;222387;2022
C7315;Africa;Republic_of_the_Congo;Bebida;Offline;Baja;731539952;7783;47;32;369303;247422;2021
C4396;Australia_y_Oceania;Vanuatu;Carnicos;Online;Critica;439667975;6379;422;365;2691236;2326358;2021
C2914;Asia;Bangladesh;Ropa;Offline;Baja;291455972;7154;109;36;781789;256399;2021
C5088;Africa;Burundi;Cereales;Offline;Baja;508827769;2299;206;117;472904;269236;2022
C9340;Africa;South_Sudan;Verduras;Online;Media;934019696;6039;154;91;930368;549126;2018
C5795;Africa;Mozambique;Bebida;Online;Baja;579580581;9628;47;32;456849;306074;2018
C7783;Centroamerica_y_Caribe;Saint_Kitts_and_Nevis_;Carnicos;Online;Critica;778371751;6353;422;365;2680267;2316876;2023
C2335;Africa;Rwanda;Verduras;Offline;Media;233567035;6531;154;91;1006166;593864;2019
C8686;Africa;Rwanda;Bebida;Online;Alta;868652760;2510;47;32;119100;79793;2018
C1774;Europa;Moldova_;Verduras;Offline;Baja;177427756;3671;154;91;565554;333804;2020
C6740;Europa;Austria;Cereales;Offline;Baja;674003350;1424;206;117;292917;166765;2020
C4428;Europa;Spain;Ropa;Offline;Baja;442803370;4212;109;36;460287;150958;2023
C7885;Asia;China;Alimento_infantil;Online;Critica;788564145;2509;255;159;640498;399985;2018
C3863;Africa;Qatar;Cosmeticos;Online;Media;386334502;3819;437;263;1669667;1005657;2022
C2314;Europa;Georgia;Cuidado_personal;Online;Critica;231475770;7679;82;57;627605;435169;2022
C4896;Asia;Kazakhstan;Domestico;Online;Media;489661777;656;668;503;438385;329666;2023
C9468;Africa;Namibia;Cuidado_personal;Offline;Baja;946878850;1348;82;57;110172;76391;2018
C5594;Centroamerica_y_Caribe;Jamaica;Carnicos;Offline;Baja;559425818;5386;422;365;2272300;1964220;2018
C6039;Africa;Syria;Verduras;Offline;Media;603914010;431;154;91;66400;39191;2019
C6272;Africa;Tanzania;Frutas;Offline;Critica;627267253;1174;9;7;10953;8124;2019
C6967;Africa;Angola;Alimento_infantil;Online;Alta;696721875;4340;255;159;1107915;691883;2018
C9498;Asia;China;Cuidado_personal;Offline;Baja;949826705;3684;82;57;301093;208772;2019
C2444;Europa;Hungary;Cuidado_personal;Offline;Baja;244443070;4991;82;57;407914;282840;2023
C2087;Europa;Norway;Domestico;Offline;Alta;208744800;1080;668;503;721732;542743;2021
C2912;Australia_y_Oceania;Australia;Carnicos;Offline;Critica;291218221;6798;422;365;2868008;2479163;2018
C9106;Africa;Nigeria;Domestico;Offline;Media;910662162;4025;668;503;2689787;2022724;2021
C3061;Asia;Thailand;Material_de_oficina;Online;Media;306187951;6674;651;525;4346176;3503583;2019
C3872;Asia;Taiwan;Frutas;Offline;Alta;387219417;5685;9;7;53041;39340;2019
C8834;Asia;India;Verduras;Online;Baja;883492887;4033;154;91;621324;366721;2020
C6950;Europa;Romania;Bebida;Offline;Baja;695057189;1723;47;32;81756;54774;2019
C1422;Australia_y_Oceania;East_Timor;Cosmeticos;Online;Baja;142273652;790;437;263;345388;208031;2022
C5158;Europa;Bosnia_and_Herzegovina;Cereales;Online;Baja;515816104;303;206;117;62327;35484;2017
C9266;Europa;Ireland;Cuidado_personal;Offline;Baja;926670873;1359;82;57;111071;77015;2022
C5561;Europa;Croatia;Domestico;Online;Baja;556136786;2089;668;503;1396016;1049806;2020
C9058;Africa;Iraq;Alimento_infantil;Online;Baja;905825173;2653;255;159;677258;422941;2017
C8476;Europa;Malta;Material_de_oficina;Online;Critica;847659862;245;651;525;159546;128615;2022
C6738;Europa;Ireland;Carnicos;Offline;Baja;673877179;4087;422;365;1724264;1490488;2023
C7470;Africa;Madagascar;Alimento_infantil;Online;Baja;747025954;435;255;159;111047;69348;2017
C1499;Europa;Austria;Cosmeticos;Online;Media;149967515;7575;437;263;3311790;1994725;2023
C7358;Africa;Sierra_Leone;Cuidado_personal;Offline;Critica;735875689;824;82;57;67346;46696;2017
C3782;Europa;Netherlands;Material_de_oficina;Online;Critica;378236806;7531;651;525;4904263;3953474;2022
C6208;Europa;Croatia;Cosmeticos;Offline;Alta;620849692;2075;437;263;907190;546410;2019
C8278;Centroamerica_y_Caribe;Trinidad_and_Tobago;Snacks;Offline;Baja;827825677;869;153;97;132592;84675;2021
C4335;Asia;South_Korea;Domestico;Offline;Critica;433588588;7353;668;503;4913789;3695177;2022
C2928;Australia_y_Oceania;Samoa;Carnicos;Offline;Alta;292874753;7003;422;365;2954496;2553924;2021
C4307;Europa;Albania;Material_de_oficina;Offline;Baja;430733001;2322;651;525;1512110;1218957;2020
C4925;Africa;Cape_Verde;Frutas;Online;Media;492524659;7846;9;7;73203;54294;2018
C1939;Europa;Italy;Bebida;Online;Baja;193923556;5145;47;32;244130;163560;2022
C6709;Europa;Hungary;Bebida;Offline;Baja;670916020;7815;47;32;370822;248439;2020
C4298;Asia;Maldives;Alimento_infantil;Offline;Critica;429800879;6486;255;159;1655746;1033998;2020
C2971;Africa;Mali;Domestico;Offline;Alta;297189462;3821;668;503;2553460;1920205;2020
C2700;Africa;Yemen;Cuidado_personal;Online;Media;270005595;9511;82;57;777334;538988;2021
C8654;Asia;North_Korea;Snacks;Offline;Baja;865485608;5279;153;97;805470;514386;2017
C8711;Asia;Uzbekistan;Cereales;Offline;Alta;871178328;9882;206;117;2032727;1157281;2020
C4949;Europa;Latvia;Verduras;Online;Baja;494945085;4104;154;91;632262;373177;2021
C9149;Asia;Singapore;Snacks;Offline;Critica;914959704;5764;153;97;879471;561644;2023
C2297;Europa;Lithuania;Domestico;Online;Baja;229708516;4709;668;503;3146883;2366461;2017
C2079;Africa;Senegal;Bebida;Offline;Alta;207990348;7821;47;32;371106;248630;2019
C4389;Africa;South_Sudan;Verduras;Offline;Critica;438916528;4009;154;91;617627;364538;2019
C5819;Europa;Bulgaria;Alimento_infantil;Online;Alta;581910884;9217;255;159;2352916;1469374;2017
C8167;Africa;Seychelles_;Carnicos;Offline;Alta;816709744;1417;422;365;597818;516766;2020
C4933;Centroamerica_y_Caribe;Saint_Kitts_and_Nevis_;Domestico;Online;Alta;493361937;5616;668;503;3753004;2822265;2018
C3822;Centroamerica_y_Caribe;Saint_Vincent_and_the_Grenadines;Alimento_infantil;Offline;Alta;382228791;8848;255;159;2258717;1410548;2021
C4239;Europa;Andorra;Cosmeticos;Offline;Baja;423984134;5182;437;263;2265570;1364576;2017
C1796;Africa;Mali;Carnicos;Offline;Critica;179614293;716;422;365;302073;261118;2019
C1804;Africa;Togo;Cuidado_personal;Offline;Media;180418097;8579;82;57;701162;486172;2020
C5780;Asia;Thailand;Carnicos;Offline;Alta;578006875;3934;422;365;1659715;1434690;2023
C6943;Europa;Moldova_;Domestico;Online;Alta;694304454;8972;668;503;5995718;4508789;2023
C3715;Centroamerica_y_Caribe;Trinidad_and_Tobago;Alimento_infantil;Online;Alta;371547162;7917;255;159;2021052;1262128;2021
C4222;Asia;Japan;Bebida;Online;Media;422283828;2024;47;32;96039;64343;2018
C3793;Africa;Central_African_Republic;Cereales;Offline;Critica;379375779;4578;206;117;941695;536130;2022
C7459;Africa;Azerbaijan;Cuidado_personal;Online;Baja;745996844;5899;82;57;482125;334296;2022
C7456;Africa;Mauritania;Frutas;Offline;Baja;745633351;8333;9;7;77747;57664;2019
C5720;Europa;Portugal;Snacks;Offline;Media;572084128;1261;153;97;192403;122872;2020
C9394;Africa;Liberia;Bebida;Online;Baja;939460504;6095;47;32;289208;193760;2017
C8321;Africa;South_Sudan;Frutas;Online;Alta;832186305;1276;9;7;11905;8830;2017
C6549;Africa;Cameroon;Frutas;Online;Baja;654997861;7277;9;7;67894;50357;2017
C8829;Centroamerica_y_Caribe;Cuba;Carnicos;Online;Baja;882943999;1605;422;365;677133;585327;2018
C7113;Africa;Malawi;Frutas;Online;Baja;711386048;3795;9;7;35407;26261;2022
C3059;Australia_y_Oceania;Tuvalu;Bebida;Offline;Baja;305997836;415;47;32;19692;13193;2017
C3527;Africa;Burundi;Carnicos;Offline;Alta;352765691;62;422;365;26157;22611;2017
C7079;Africa;Liberia;Verduras;Online;Critica;707988440;8367;154;91;1289020;760811;2022
C8482;Asia;Turkmenistan;Verduras;Offline;Media;848277413;2992;154;91;460948;272063;2022
C3205;Africa;Uganda;Domestico;Online;Media;320556437;8628;668;503;5765834;4335915;2019
C9920;Africa;Lebanon;Alimento_infantil;Online;Alta;992061841;1999;255;159;510305;318681;2021
C3003;Europa;Switzerland;Material_de_oficina;Online;Media;300342452;6861;651;525;4467952;3601751;2021
C7032;Africa;Kuwait;Verduras;Online;Alta;703259599;8998;154;91;1386232;818188;2017
C2289;Asia;India;Ropa;Offline;Alta;228987109;1229;109;36;134305;44047;2018
C1260;Africa;Angola;Cereales;Online;Critica;126011312;8402;206;117;1728291;983958;2021
C8131;Asia;Uzbekistan;Bebida;Offline;Critica;813131034;2397;47;32;113738;76201;2023
C5294;Europa;Latvia;Cuidado_personal;Offline;Critica;529457604;7126;82;57;582408;403830;2023
C2844;Africa;Ghana;Carnicos;Offline;Media;284414851;3530;422;365;1489272;1287356;2022
C7077;Europa;Poland;Bebida;Online;Critica;707739102;4583;47;32;217463;145694;2022
C6994;Asia;Mongolia;Cosmeticos;Online;Baja;699479186;290;437;263;126788;76366;2018
C5799;Asia;Vietnam;Cereales;Online;Critica;579996430;2687;206;117;552716;314675;2019
C7399;Europa;United_Kingdom;Cereales;Online;Baja;739964663;842;206;117;173199;98607;2023
C2903;Australia_y_Oceania;Vanuatu;Ropa;Offline;Baja;290370213;5854;109;36;639725;209807;2021
C2125;Africa;Ethiopia;Frutas;Online;Baja;212511909;5851;9;7;54590;40489;2017
C2080;Africa;Niger;Frutas;Online;Critica;208001077;996;9;7;9293;6892;2019
C9487;Africa;Central_African_Republic;Cuidado_personal;Offline;Alta;948761546;8480;82;57;693070;480562;2018
C9270;Africa;Cape_Verde;Snacks;Offline;Critica;927029645;7527;153;97;1148470;733431;2022
C5053;Norteamerica;United_States_of_America;Cuidado_personal;Offline;Critica;505354201;4393;82;57;359040;248951;2017
C5665;Africa;Sudan;Frutas;Offline;Critica;566596543;7363;9;7;68697;50952;2021
C2639;Africa;Republic_of_the_Congo;Material_de_oficina;Offline;Critica;263930499;1755;651;525;1142874;921305;2023
C1708;Australia_y_Oceania;Federated_States_of_Micronesia;Frutas;Online;Critica;170842397;4917;9;7;45876;34026;2018
C9311;Africa;South_Sudan;Frutas;Offline;Baja;931131064;1229;9;7;11467;8505;2023
C1089;Africa;Cape_Verde;Frutas;Online;Media;108907830;7102;9;7;66262;49146;2021
C7385;Australia_y_Oceania;Palau;Domestico;Offline;Alta;738596522;5979;668;503;3995586;3004687;2019
C9749;Africa;Bahrain;Material_de_oficina;Offline;Baja;974933469;3333;651;525;2170483;1749692;2021
C8429;Africa;Algeria;Material_de_oficina;Offline;Media;842967498;1670;651;525;1087521;876683;2017
C8880;Africa;Botswana;Cuidado_personal;Online;Critica;888059937;5525;82;57;451558;313102;2022
C8258;Africa;Seychelles_;Domestico;Offline;Media;825884616;6466;668;503;4321034;3249424;2018
C8924;Africa;The_Gambia;Material_de_oficina;Online;Alta;892427861;8091;651;525;5268940;4247451;2017
C4939;Africa;Guinea_Bissau;Material_de_oficina;Online;Baja;493988502;1030;651;525;670746;540709;2020
C4571;Africa;Pakistan;Verduras;Offline;Baja;457177865;7945;154;91;1224007;722439;2017
C7789;Africa;Mauritania;Carnicos;Online;Media;778919780;8527;422;365;3597456;3109712;2019
C1764;Asia;Thailand;Material_de_oficina;Online;Alta;176450574;4501;651;525;2931096;2362845;2023
C1373;Africa;Afghanistan;Carnicos;Offline;Media;137319076;4621;422;365;1949554;1685232;2020
C8693;Africa;The_Gambia;Ropa;Online;Baja;869386613;9673;109;36;1057065;346680;2022
C8508;Africa;Oman;Carnicos;Offline;Baja;850827014;7476;422;365;3154050;2726422;2021
C8801;Africa;Burkina_Faso;Snacks;Offline;Alta;880126607;7876;153;97;1201720;767437;2021
C9260;Africa;Cameroon;Ropa;Offline;Media;926084220;7755;109;36;847466;277939;2017
C5778;Africa;Burkina_Faso;Cereales;Online;Alta;577811181;6024;206;117;1239137;705471;2017
C3947;Europa;Serbia;Snacks;Online;Alta;394731318;8624;153;97;1315850;840323;2019
C5565;Africa;Mauritius_;Domestico;Offline;Critica;556580960;3529;668;503;2358325;1773464;2022
C4134;Africa;Liberia;Material_de_oficina;Offline;Critica;413408935;5745;651;525;3741201;3015895;2021
C7355;Europa;Latvia;Cuidado_personal;Offline;Critica;735576570;2308;82;57;188633;130794;2022
C5637;Asia;China;Ropa;Offline;Media;563757693;7284;109;36;795996;261059;2017
C3589;Australia_y_Oceania;New_Zealand;Verduras;Online;Baja;358938634;6773;154;91;1043448;615869;2023
C6524;Africa;Sierra_Leone;Snacks;Online;Critica;652418220;3904;153;97;595672;380406;2020
C6958;Europa;Bulgaria;Material_de_oficina;Online;Critica;695807778;3839;651;525;2499995;2015321;2019
C7110;Africa;Somalia;Material_de_oficina;Offline;Critica;711031138;8769;651;525;5710460;4603374;2022
C5403;Europa;Spain;Bebida;Offline;Alta;540324628;2919;47;32;138507;92795;2020
C9962;Europa;Cyprus;Cereales;Offline;Media;996237075;7544;206;117;1551801;883478;2021
C7116;Africa;Namibia;Ropa;Online;Media;711629807;5929;109;36;647921;212495;2022
C1896;Norteamerica;Greenland;Cereales;Offline;Alta;189676654;8392;206;117;1726234;982787;2019
C4538;Africa;Rwanda;Domestico;Online;Baja;453863942;7281;668;503;4865674;3658994;2023
C7979;Centroamerica_y_Caribe;The_Bahamas;Material_de_oficina;Offline;Baja;797990500;1977;651;525;1287442;1037846;2020
C1361;Europa;Germany;Bebida;Online;Alta;136167657;3890;47;32;184581;123663;2022
C1528;Europa;Cyprus;Bebida;Online;Critica;152819240;1464;47;32;69467;46541;2022
C3526;Europa;Luxembourg;Snacks;Online;Critica;352681577;5171;153;97;788991;503862;2022
C3108;Australia_y_Oceania;Tuvalu;Cereales;Online;Alta;310803496;2516;206;117;517541;294649;2019
C1225;Europa;Bulgaria;Cosmeticos;Offline;Baja;122546327;3036;437;263;1327339;799470;2020
C8535;Asia;Bangladesh;Frutas;Offline;Alta;853583896;3298;9;7;30770;22822;2022
C4899;Centroamerica_y_Caribe;El_Salvador;Cuidado_personal;Offline;Alta;489902532;1901;82;57;155369;107730;2020
C6878;Asia;China;Verduras;Online;Media;687801063;4474;154;91;689264;406821;2022
C9238;Asia;Mongolia;Carnicos;Online;Media;923890817;8678;422;365;3661161;3164780;2018
C7450;Australia_y_Oceania;Solomon_Islands;Frutas;Offline;Alta;745095622;9207;9;7;85901;63712;2023
C2186;Africa;Mauritania;Cosmeticos;Offline;Baja;218651807;2783;437;263;1216728;732847;2022
C3821;Asia;South_Korea;Verduras;Online;Media;382108199;3162;154;91;487138;287521;2023
C9933;Asia;Myanmar;Material_de_oficina;Online;Baja;993326127;6130;651;525;3991917;3218005;2018
C9804;Africa;Botswana;Cereales;Offline;Baja;980479419;4503;206;117;926267;527346;2018
C6920;Europa;Portugal;Snacks;Offline;Critica;692054402;3131;153;97;477728;305085;2021
C5468;Europa;Spain;Verduras;Offline;Critica;546849906;3894;154;91;599910;354081;2020
C5839;Africa;Cote_d'Ivoire;Bebida;Offline;Baja;583977258;703;47;32;33357;22348;2017
C9128;Europa;Russia;Alimento_infantil;Online;Critica;912860286;4499;255;159;1148505;717231;2022
C3632;Australia_y_Oceania;Federated_States_of_Micronesia;Ropa;Offline;Media;363235318;8257;109;36;902325;295931;2023
C5351;Africa;The_Gambia;Carnicos;Offline;Alta;535151183;1982;422;365;836186;722816;2020
C8489;Europa;Luxembourg;Frutas;Offline;Alta;848969209;7710;9;7;71934;53353;2022
C7953;Africa;Liberia;Frutas;Offline;Critica;795363223;4507;9;7;42050;31188;2022
C3853;Africa;Burundi;Cosmeticos;Offline;Critica;385319554;3474;437;263;1518833;914808;2023
C6001;Africa;Syria;Cereales;Offline;Alta;600137031;2739;206;117;563412;320764;2023
C2414;Norteamerica;United_States_of_America;Ropa;Offline;Alta;241426980;2463;109;36;269157;88274;2020
C8811;Asia;Japan;Alimento_infantil;Offline;Baja;881113231;9840;255;159;2511955;1568693;2018
C1114;Asia;Laos;Frutas;Offline;Baja;111432111;4093;9;7;38188;28324;2020
C9949;Europa;Germany;Verduras;Online;Critica;994932448;1476;154;91;227393;134213;2020
C8144;Norteamerica;Greenland;Cuidado_personal;Online;Critica;814475572;276;82;57;22557;15641;2023
C5232;Centroamerica_y_Caribe;Jamaica;Carnicos;Offline;Alta;523235309;5810;422;365;2451181;2118849;2019
C6946;Europa;Switzerland;Verduras;Online;Media;694697988;5427;154;91;836084;493477;2018
C1726;Europa;Sweden;Material_de_oficina;Online;Media;172662436;3507;651;525;2283793;1841035;2019
C1212;Africa;Liberia;Bebida;Online;Media;121239984;6460;47;32;306527;205363;2021
C8748;Australia_y_Oceania;Kiribati;Alimento_infantil;Offline;Media;874854457;7730;255;159;1973314;1232317;2021
C5882;Europa;Malta;Carnicos;Online;Media;588242185;2789;422;365;1176651;1017120;2017
C1864;Asia;Philippines;Cuidado_personal;Online;Baja;186451995;4144;82;57;338689;234840;2021
C2148;Africa;Comoros;Alimento_infantil;Offline;Baja;214845216;6329;255;159;1615667;1008969;2017
C3890;Europa;Liechtenstein;Domestico;Offline;Baja;389095675;912;668;503;609462;458316;2023
C9451;Africa;Lebanon;Cereales;Online;Baja;945189702;1492;206;117;306904;174728;2023
C3894;Norteamerica;Greenland;Cereales;Offline;Critica;389426124;8699;206;117;1789384;1018740;2018
C4484;Africa;Chad;Cereales;Online;Media;448416268;5193;206;117;1068200;608152;2019
C2190;Europa;Macedonia;Domestico;Offline;Baja;219083964;668;668;503;446404;335697;2019
C2186;Africa;United_Arab_Emirates;Cosmeticos;Offline;Alta;218665540;6847;437;263;2993508;1803021;2021
C1347;Africa;Qatar;Cereales;Offline;Alta;134709823;2485;206;117;511165;291018;2022
C1750;Africa;Iraq;Verduras;Online;Alta;175078141;8367;154;91;1289020;760811;2023
C6179;Europa;Kosovo;Material_de_oficina;Online;Baja;617944324;2312;651;525;1505598;1213708;2022
C4617;Asia;Bhutan;Cosmeticos;Offline;Critica;461794698;4168;437;263;1822250;1097559;2019
C5754;Centroamerica_y_Caribe;Cuba;Ropa;Offline;Alta;575428092;815;109;36;89063;29210;2021
C5479;Norteamerica;Mexico;Alimento_infantil;Online;Media;547955834;1163;255;159;296891;185405;2019
C9388;Africa;Cote_d'Ivoire;Bebida;Online;Media;938801753;1156;47;32;54852;36749;2018
C1277;Africa;Nigeria;Cereales;Offline;Alta;127702176;8767;206;117;1803372;1026703;2022
C1647;Australia_y_Oceania;Vanuatu;Material_de_oficina;Offline;Alta;164705932;9000;651;525;5860890;4724640;2017
C9201;Africa;Kuwait;Verduras;Offline;Baja;920174348;8893;154;91;1370056;808640;2019
C5347;Africa;Namibia;Carnicos;Offline;Media;534781253;2512;422;365;1059788;916101;2018
C3695;Africa;Egypt;Verduras;Online;Baja;369512975;5955;154;91;917427;541488;2021
C9556;Africa;Swaziland;Frutas;Offline;Critica;955668342;2354;9;7;21963;16290;2023
C6448;Centroamerica_y_Caribe;Antigua_and_Barbuda_;Carnicos;Offline;Critica;644858682;6869;422;365;2897962;2505056;2020
C5590;Asia;Sri_Lanka;Verduras;Offline;Alta;559007823;1692;154;91;260670;153854;2022
C5403;Europa;Liechtenstein;Bebida;Offline;Media;540352094;1047;47;32;49680;33284;2021
C5014;Africa;Angola;Material_de_oficina;Online;Critica;501440322;6189;651;525;4030339;3248977;2018
C8751;Asia;Brunei;Domestico;Offline;Critica;875133836;404;668;503;269981;203026;2019
C3646;Australia_y_Oceania;Samoa;Ropa;Offline;Critica;364606463;4010;109;36;438213;143718;2021
C8933;Australia_y_Oceania;Marshall_Islands;Frutas;Online;Baja;893344533;9354;9;7;87273;64730;2019
C8551;Africa;Democratic_Republic_of_the_Congo;Frutas;Online;Critica;855146872;5818;9;7;54282;40261;2019
C9641;Australia_y_Oceania;Tonga;Cosmeticos;Online;Critica;964124810;4811;437;263;2103369;1266881;2022
C2047;Africa;Mozambique;Snacks;Offline;Critica;204702174;4777;153;97;728875;465471;2020
C7816;Africa;Kuwait;Carnicos;Online;Media;781615293;6189;422;365;2611077;2257066;2019
C4699;Europa;Romania;Bebida;Offline;Alta;469912993;6552;47;32;310892;208288;2017
C2649;Africa;South_Sudan;Cosmeticos;Online;Critica;264956605;5402;437;263;2361754;1422509;2020
C3324;Asia;Malaysia;Snacks;Offline;Critica;332419955;9307;153;97;1420062;906874;2023
C4582;Centroamerica_y_Caribe;Costa_Rica;Snacks;Offline;Media;458289372;6864;153;97;1047309;668828;2017
C4988;Europa;Croatia;Cuidado_personal;Online;Alta;498863685;3705;82;57;302810;209962;2018
C8307;Asia;Nepal;Bebida;Offline;Baja;830754220;7490;47;32;355401;238107;2020
C1008;Asia;Tajikistan;Alimento_infantil;Online;Alta;100884807;2911;255;159;743120;464072;2021
C1764;Europa;Serbia;Carnicos;Offline;Alta;176491773;6692;422;365;2823288;2440505;2021
C2951;Africa;Angola;Carnicos;Offline;Baja;295123946;2589;422;365;1092273;944182;2020
C2146;Asia;Japan;Cuidado_personal;Online;Baja;214642655;6386;82;57;521928;361895;2020
C6632;Europa;Iceland;Carnicos;Online;Media;663221728;903;422;365;380967;329315;2019
C1893;Europa;Cyprus;Ropa;Offline;Media;189347493;986;109;36;107750;35338;2018
C1118;Australia_y_Oceania;East_Timor;Bebida;Offline;Alta;111818778;8516;47;32;404084;270724;2021
C4697;Asia;Tajikistan;Material_de_oficina;Online;Baja;469746911;7405;651;525;4822210;3887329;2023
C4725;Africa;Somalia;Domestico;Online;Critica;472555720;8594;668;503;5743112;4318829;2022
C7499;Europa;Spain;Ropa;Offline;Alta;749981534;5057;109;36;552629;181243;2018
C2020;Europa;Sweden;Cereales;Online;Critica;202073180;6799;206;117;1398554;796231;2018
C9491;Africa;Ethiopia;Domestico;Offline;Baja;949191987;5857;668;503;3914057;2943377;2023
C6820;Asia;Turkmenistan;Cuidado_personal;Offline;Baja;682011783;1297;82;57;106004;73501;2022
C3115;Europa;Malta;Ropa;Online;Baja;311518895;4219;109;36;461052;151209;2021
C8190;Africa;Malawi;Cosmeticos;Offline;Baja;819012153;2751;437;263;1202737;724421;2019
C1061;Europa;Czech_Republic;Material_de_oficina;Offline;Critica;106102883;7056;651;525;4594938;3704118;2022
C6447;Europa;Netherlands;Carnicos;Offline;Media;644714915;4325;422;365;1824674;1577284;2021
C9270;Europa;Sweden;Bebida;Offline;Baja;927084577;3783;47;32;179503;120262;2019
